id,parent,text
48139000,,"Cigarette paper, whether or not cut to size, nesi"
48142000,,"Wallpaper and similar wallcoverings of paper, coated or covered on the face side with a layer of plastics"
48162000,,"Self-copy paper, nesi"
48169001,,"Carbon or similar copying papers, nesoi"
48171000,,Envelopes of paper or paperboard
48173000,,"Boxes, pouches, wallets and writing compendiums, of paper or paperboard, containing an assortment of paper stationery"
48181000,,Toilet paper
48182000,,"Handkerchiefs, cleansing or facial tissues and towels of paper pulp, paper, cellulose wadding or webs of cellulose fiber"
48183000,,"Tablecloths and table napkins of paper pulp, paper, cellulose wadding or webs of cellulose fiber"
48185000,,"Articles of apparel and clothing accessories of paper pulp, paper, cellulose wadding or webs of cellulose fibers"
48189000,,"Bedsheets and similar household, sanitary or hospital articles of paper, cellulose wadding or webs of cellulose fibers, nesi"
48191000,,"Cartons, boxes and cases of corrugated paper or paperboard"
48192000,,"Folding cartons, boxes and cases of noncorrugated paper or paperboard"
48193000,,"Sacks and bags, having a base of a width of 40 cm or more, of paper, paperboard, cellulose wadding or webs of cellulose fibers"
48194000,,"Sacks and bags, nesi, including cones, of paper, paperboard, cellulose wadding or webs of cellulose fibers"
48195040,,"Packing containers, nesi, of paper, paperboard, cellulose wadding or webs of cellulose fibers"
48196000,,"Box files, letter trays, storage & like articles, used in offices & shops, of paper,paperboard,cellulose wadding/webs of cellulose fibers"
48201020,,"Diaries, notebooks and address books, bound; letter and memorandum pads and similar articles, of paper or paperboard"
48201040,,"Registers, account, order and receipt books, and similar articles, of paper or paperboard, nesi"
48202000,,Exercise books of paper or paperboard
48203000,,"Binders (other than book covers), folders and file covers of paper or paperboard"
48205000,,"Albums for samples or for collections, of paper or paperboard"
48211040,,"Paper and paperboard labels, printed by other than a lithographic process"
48229000,,"Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard, nesi"
48234000,,"Rolls, sheets and dials of paper or paperboard printed for self-recording apparatus"
48236900,,"Trays, dishes, plates, cups and the like, of paper or paperboard"
48239040,,Frames or mounts for photographic slides of paper or paperboard
49011000,,"Printed books, brochures, leaflets and similar printed matter in single sheets, whether or not folded"
49019100,,Printed dictionaries and encyclopedias and serial installments thereof
49019900,,"Printed books, brochures, leaflets and similar printed matter, other than in single sheets"
49030000,,"Children's picture, drawing or coloring books"
49040000,,"Music, printed or in manuscript, whether or not bound or illustrated"
49111000,,"Printed trade advertising material, commercial catalogs and the like"
49119120,,"Lithographs on paper or paperboard, not over 0.51 mm in thickness, printed not over 20 years at time of importation"
51032000,,"Waste, other than noils, of wool or of fine animal hair, including yarn waste but excluding garnetted stock"
51071030,,"Yarn of combed wool, containing 85% or more by weight of wool, not put up for retail sale, of wool fiber avg diameter 18.5 micron or <"
51091090,,"Yarn of wool nesoi, or fine animal hair nesoi, over 85% or > of that wool/hair, put up for retail sale, nesoi"
51111130,,"Hand-woven fabrics of carded wool/fine animal hair, 85% or more wool or hair, loom width less than 76 cm, weight not over 300 g/m2"
52041900,,"Cotton sewing thread, containing less than 85 percent by weight of cotton, not put up for retail sale"
52051210,,"Single cotton yarn, 85% or more cotton, of uncombed fibers, over 14 but n/o 43 nm, unbleached, not mercerized, not put up for retail sale"
52052100,,"Single cotton yarn, 85% or more cotton by weight, of combed fibers, not over 14 nm, not put up for retail sale"
52052200,,"Single cotton yarn, 85% or more cotton by weight, of combed fibers, over 14 but n/o 43 nm, not put up for retail sale"
52052300,,"Single cotton yarn, 85% or more cotton by weight, of combed fibers, over 43 but n/o 52 nm, not put up for retail sale"
52053200,,"Multiple or cabled cotton yarn, 85% or more cotton by weight, of uncombed fibers, yarn over 14 but n/o 43 nm, not put up for retail sale"
52054200,,"Multiple or cabled cotton yarn, 85% or more cotton by weight, of combed fibers, yarn over 14 but n/o 43 nm, not put up for retail sale"
52054300,,"Multiple or cabled cotton yarn, 85% or more cotton by weight, of combed fibers, yarn over 43 but n/o 52 nm, not put up for retail sale"
52071000,,"Cotton yarn, other than sewing thread, containing 85 percent or more cotton by weight, put up for retail sale"
52081260,,"Woven cotton fabric, 85% or more cotton by weight, plain weave, weight over 100 but n/o 200 g/m2, unbleached, of numbers 43-68"
52082140,,"Woven cotton fabric, 85% or more cotton by weight, plain weave, not over 100 g/m2, bleached, of numbers 43-68"
52082940,,"Bleached woven fabrics of cotton, nesoi, 85% or more cotton by weight, weighing not more than 200 g/m2, of number 42 or lower"
52082980,,"Bleached woven fabrics of cotton, nesoi, containing 85% or more cotton by weight, weighing not more than 200 g/m2, of number 69 or higher"
52084940,,"Woven fabrics of cotton, nesoi, 85% or more cotton by weight, wt not more than 200 g/m2, of number 42 or lower, of yarns of different colors"
52085230,,"Printed plain weave fabrics of cotton, 85% or more cotton by weight, weighing over 100g/m2 but not more than 200 g/m2, of number 42 or lower"
52091100,,"Unbleached plain weave fabrics of cotton, 85 percent or more cotton by weight, weight more than 200 g/m2"
52091900,,"Unbleached woven fabrics of cotton, nesoi, containing 85% or more cotton by weight, weighing more than 200g/m2"
52092100,,"Bleached plain weave fabrics of cotton, 85% or more cotton by weight, weighing more than 200 g/m2"
52092200,,"Bleached 3- or 4-thread twill fabrics of cotton, including cross twill, 85 percent or more cotton by weight, weighing more than 200 g/m2"
52092900,,"Bleached woven fabrics of cotton, nesoi, containing 85% or more cotton by weight, weighing more than 200g/m2"
52093200,,"Dyed 3- or 4-thread twill fabrics of cotton, including cross twill, containing 85% or more cotton by weight, weighing more than 200 g/m2"
52093900,,"Dyed woven fabrics of cotton, nesoi, containing 85% or more cotton by weight, weighing more than 200 g/m2"
52094200,,"Denim containing 85% or more cotton by weight, weighing more than 200 g/m2, of yarns of different colors"
52095900,,"Printed woven fabrics of cotton, nesoi, containing 85% or more cotton by weight, weighing more than 200 g/m2"
52101160,,"Unbleached plain weave fabrics of cotton, < 85% cotton, mixed mainly/solely with man-made fibers, wt < 200 g/m2, of numbers 43-68"
52111100,,"Unbleached plain weave fabrics of cotton, < 85% cotton by wt, mixed mainly/solely with man-made fibers, over 200 g/m2"
52111200,,"Unbleached 3- or 4-thread twill fabrics of cotton, incl. cross twill, < 85% cotton by wt, mixed mainly/solely w/man-made fiber, ov 200 g/m2"
52111900,,"Unbleached woven fabrics of cotton, nesoi, containing < 85% cotton by weight, mixed mainly/solely with man-made fibers, more than 200 g/m2"
52112022,,"Bleached 3- or 4-thread twill fabrics of cotton, incl. cross twill, < 85% cotton by wt, mixed mainly/solely w/man-made fibers, over 200 g/m2"
52113100,,"Dyed plain weave fabrics of cotton, containing < 85% cotton by weight, mixed mainly/solely with man-made fibers, more than 200 g/m2"
52113200,,"Dyed 3- or 4-thread twill fabrics of cotton, incl. cross twill, < 85% cotton by wt, mixed mainly/solely w/man-made fibers, more than 200g/m2"
52113900,,"Dyed woven fabrics of cotton, nesoi, < 85% cotton by weight, mixed mainly/solely with man-made fibers, weighing more than 200g/m2"
52114100,,"Plain weave fabrics of cotton, < 85% cotton by weight, mixed mainly/solely with man-made fibers, over 200g/m2, of yarns of different colors"
52114200,,"Denim containing < 85% cotton by wt, mixed mainly/solely w/man-made fibers, weighing > 200 g/m2, of yarns of different colors"
52114300,,"3-or 4-thread twill fab of cotton,incl cross twill,nesoi,< 85% cotton wt,mixed mainly/solely w/mm fibers,ov 200 g/m2, of yarn of diff colors"
52114900,,"Woven fabrics of cotton, nesoi, < 85% cotton by weight, mixed mainly/solely w/manmade fibers, over 200g/m2, of yarns of different colors"
52115100,,"Printed plain weave fabrics of cotton, < 85% cotton by wt, mixed mainly/solely with man-made fibers, weighing more than 200g/m2"
52115900,,"Printed woven fabrics of cotton, nesoi, < 85% cotton by weight, mixed mainly/solely with man-made fibers, weighing more than 200g/m2"
53012900,,"Flax, hackled or otherwise processed, except broken or scutched but not spun"
53013000,,Flax tow and waste (including yarn waste and garnetted stock)
53039000,,"Jute and other textile bast fibers (excluding flax, true hemp and ramie), processed but not spun; tow and waste of these fibers"
53050000,,"Coconut, abaca, ramie, other veg. fibers, nesoi, raw or processed, not spun; tow noils and their wastes (incl. yarn waste and garnetted stoc"
53072000,,"Yarn of jute or other textile bast fibers (excluding flax, true hemp, and ramie), multiple (folded) or cabled"
53091100,,"Woven fabrics of flax, containing 85 percent or more by weight of flax, unbleached or bleached"
53091900,,"Woven fabrics of flax, containing 85 percent or more by weight of flax, other than unbleached or bleached"
53101000,,Unbleached woven fabrics of jute or of other textile bast fibers of heading 5303
54011000,,"Sewing thread of synthetic filaments, whether or not put up for retail sale"
54024400,,"Single elastomeric yarns, monofil, untwisted or with a twist not exceeding 50 turns per meter, not for retail sale"
54024510,,"Synth filament yarn, for doll wigs, of colored multifil, untwisted/with twist < 5 turns/meter, of nylon or other polyamide, not retail sale"
54024790,,"Single yarn, twist of 0-50 turns/m, other than wholly of polyester, nesoi, not put up for retail sale"
54024800,,"Non-textured polypropylene yarns, monofil,  untwisted or with a twist not exceeding 50 turns per meter, not for retail sale"
54025100,,"Nylon or other polyamide yarns, single, with a twist exceeding 50 turns/m, not put up for retail sale"
54026200,,"Polyester yarn, multiple (folded) or cabled, (except sewing thread), not put up for retail sale"
54033300,,"Single yarn of cellulose acetate (not high ten. or sewing thread), not put up for retail sale"
54041980,,"Synthetic monofilament (exc. polypropylene), of 67 decitex or more and with no cross-sectional dimension > 1 mm, nesoi"
54049000,,Strip and the like of synthetic textile materials of an apparent width not exceeding 5 mm
54071000,,Woven fabrics obtained from high tenacity yarn of nylon or other polyamides or of polyesters
54072000,,Woven fabrics obtained from strip or the like of synthetic textile materials
54074200,,"Woven fabrics, containing 85 percent or more by weight of filaments of nylon or other polyamides, dyed"
